product_id,name,description,category,price,rating
1,Product 1,This is product 1 in the Sports category,Sports,328.86,4.2
2,Product 2,This is product 2 in the Sports category,Sports,292.82,4.7
3,Product 3,This is product 3 in the Home category,Home,303.89,3.6
4,Product 4,This is product 4 in the Clothing category,Clothing,93.82,1.4
5,Product 5,This is product 5 in the Electronics category,Electronics,206.42,1.2
6,Product 6,This is product 6 in the Home category,Home,419.17,4.9
7,Product 7,This is product 7 in the Sports category,Sports,199.86,2.4
8,Product 8,This is product 8 in the Clothing category,Clothing,368.63,1.2
9,Product 9,This is product 9 in the Clothing category,Clothing,287.98,3.2
10,Product 10,This is product 10 in the Electronics category,Electronics,405.62,4.8
11,Product 11,This is product 11 in the Clothing category,Clothing,15.91,4.3
12,Product 12,This is product 12 in the Clothing category,Clothing,260.46,3.2
13,Product 13,This is product 13 in the Home category,Home,162.88,1.9
14,Product 14,This is product 14 in the Books category,Books,198.87,4.1
15,Product 15,This is product 15 in the Electronics category,Electronics,469.38,4.5
16,Product 16,This is product 16 in the Home category,Home,222.32,3.9
17,Product 17,This is product 17 in the Books category,Books,199.88,3.3
18,Product 18,This is product 18 in the Sports category,Sports,204.35,2.9
19,Product 19,This is product 19 in the Electronics category,Electronics,427.3,2.6
20,Product 20,This is product 20 in the Home category,Home,427.21,2.6
21,Product 21,This is product 21 in the Electronics category,Electronics,118.8,2.3
22,Product 22,This is product 22 in the Home category,Home,429.66,4.5
23,Product 23,This is product 23 in the Home category,Home,360.53,1.3
24,Product 24,This is product 24 in the Electronics category,Electronics,284.12,2.1
25,Product 25,This is product 25 in the Home category,Home,230.62,4.3
26,Product 26,This is product 26 in the Home category,Home,286.5,1.8
27,Product 27,This is product 27 in the Clothing category,Clothing,325.94,2.0
28,Product 28,This is product 28 in the Electronics category,Electronics,448.62,4.1
29,Product 29,This is product 29 in the Sports category,Sports,154.0,1.7
30,Product 30,This is product 30 in the Electronics category,Electronics,144.88,2.9
31,Product 31,This is product 31 in the Electronics category,Electronics,380.95,1.9
32,Product 32,This is product 32 in the Clothing category,Clothing,33.17,3.3
33,Product 33,This is product 33 in the Books category,Books,389.8,5.0
34,Product 34,This is product 34 in the Clothing category,Clothing,398.44,3.7
35,Product 35,This is product 35 in the Clothing category,Clothing,374.35,4.1
36,Product 36,This is product 36 in the Books category,Books,127.97,4.2
37,Product 37,This is product 37 in the Home category,Home,445.64,4.8
38,Product 38,This is product 38 in the Home category,Home,123.06,2.8
39,Product 39,This is product 39 in the Clothing category,Clothing,365.31,2.8
40,Product 40,This is product 40 in the Electronics category,Electronics,65.69,2.0
41,Product 41,This is product 41 in the Clothing category,Clothing,252.55,3.7
42,Product 42,This is product 42 in the Books category,Books,176.03,2.4
43,Product 43,This is product 43 in the Books category,Books,237.42,3.1
44,Product 44,This is product 44 in the Books category,Books,77.31,4.9
45,Product 45,This is product 45 in the Books category,Books,47.27,3.1
46,Product 46,This is product 46 in the Sports category,Sports,284.04,2.2
47,Product 47,This is product 47 in the Sports category,Sports,61.05,1.1
48,Product 48,This is product 48 in the Home category,Home,65.99,3.2
49,Product 49,This is product 49 in the Clothing category,Clothing,278.81,3.5
50,Product 50,This is product 50 in the Sports category,Sports,469.69,3.9
51,Product 51,This is product 51 in the Electronics category,Electronics,375.16,2.2
52,Product 52,This is product 52 in the Sports category,Sports,410.42,2.8
53,Product 53,This is product 53 in the Home category,Home,388.41,4.4
54,Product 54,This is product 54 in the Electronics category,Electronics,249.16,1.8
55,Product 55,This is product 55 in the Clothing category,Clothing,176.85,3.9
56,Product 56,This is product 56 in the Books category,Books,408.5,3.4
57,Product 57,This is product 57 in the Electronics category,Electronics,161.66,4.5
58,Product 58,This is product 58 in the Electronics category,Electronics,324.29,2.8
59,Product 59,This is product 59 in the Home category,Home,450.3,4.2
60,Product 60,This is product 60 in the Electronics category,Electronics,20.16,2.9
61,Product 61,This is product 61 in the Clothing category,Clothing,113.06,2.8
62,Product 62,This is product 62 in the Clothing category,Clothing,411.56,4.3
63,Product 63,This is product 63 in the Clothing category,Clothing,67.4,2.6
64,Product 64,This is product 64 in the Books category,Books,411.8,2.3
65,Product 65,This is product 65 in the Sports category,Sports,334.59,2.5
66,Product 66,This is product 66 in the Home category,Home,23.92,4.1
67,Product 67,This is product 67 in the Electronics category,Electronics,74.7,4.2
68,Product 68,This is product 68 in the Books category,Books,331.49,2.7
69,Product 69,This is product 69 in the Home category,Home,109.99,1.0
70,Product 70,This is product 70 in the Books category,Books,23.19,5.0
71,Product 71,This is product 71 in the Home category,Home,153.89,1.8
72,Product 72,This is product 72 in the Home category,Home,465.57,3.0
73,Product 73,This is product 73 in the Books category,Books,424.5,3.1
74,Product 74,This is product 74 in the Books category,Books,97.16,1.8
75,Product 75,This is product 75 in the Sports category,Sports,295.72,4.9
76,Product 76,This is product 76 in the Books category,Books,306.64,4.2
77,Product 77,This is product 77 in the Home category,Home,310.7,4.2
78,Product 78,This is product 78 in the Electronics category,Electronics,240.76,4.9
79,Product 79,This is product 79 in the Home category,Home,82.67,3.0
80,Product 80,This is product 80 in the Clothing category,Clothing,334.68,4.4
81,Product 81,This is product 81 in the Electronics category,Electronics,262.11,3.0
82,Product 82,This is product 82 in the Clothing category,Clothing,14.98,4.5
83,Product 83,This is product 83 in the Books category,Books,179.81,3.2
84,Product 84,This is product 84 in the Electronics category,Electronics,480.12,4.8
85,Product 85,This is product 85 in the Electronics category,Electronics,103.68,3.5
86,Product 86,This is product 86 in the Clothing category,Clothing,488.68,4.2
87,Product 87,This is product 87 in the Home category,Home,287.99,1.9
88,Product 88,This is product 88 in the Electronics category,Electronics,266.77,1.4
89,Product 89,This is product 89 in the Home category,Home,310.03,2.7
90,Product 90,This is product 90 in the Electronics category,Electronics,82.27,3.3
91,Product 91,This is product 91 in the Sports category,Sports,133.46,2.6
92,Product 92,This is product 92 in the Sports category,Sports,286.79,4.4
93,Product 93,This is product 93 in the Electronics category,Electronics,171.21,4.7
94,Product 94,This is product 94 in the Books category,Books,244.31,4.6
95,Product 95,This is product 95 in the Clothing category,Clothing,129.72,2.6
96,Product 96,This is product 96 in the Sports category,Sports,295.21,3.7
97,Product 97,This is product 97 in the Clothing category,Clothing,220.14,2.8
98,Product 98,This is product 98 in the Electronics category,Electronics,264.93,2.0
99,Product 99,This is product 99 in the Sports category,Sports,209.65,4.9
100,Product 100,This is product 100 in the Home category,Home,132.03,2.8
